consistency_segment,sentiment_binary,mean_daily_pnl,mean_win_rate
Inconsistent,Fear,2919.531805536842,0.795192953091617
Inconsistent,Greed,2824.200788482866,0.807538826257385
Inconsistent,Neutral,-290.28836793913035,0.7151813431273195
Average,Fear,5084.803424674285,0.8675594679567593
Average,Greed,4290.722778384949,0.8555593485298428
Average,Neutral,4880.40337438756,0.8732915896477882
Consistent winners,Fear,9577.535012374194,0.8751599551539532
Consistent winners,Greed,6134.831423808642,0.9691750880235551
Consistent winners,Neutral,5890.375627230769,0.9158289600171587
